gyro_peaks_normal,1,14,150,20,29,6,9,8,3,2,33,1,96,9,10,10,6,4,11,0,6,27,1,14,29,4,14,1,6,5,4,42,15,3,4,5,4,9,4,0,2,4,29,2,36,13,4,2,10,11,3,65,5,4,4,3,103,4,4,57,4,6,48,9,14,1,4,5,22,13,105,1,1,1,5,9,4,4,4,3,3,51,4,3,4,2,41,20,2,3,11,4,5,3,41,64,39,4,5,15.72,25.2
gyro_peaks_abnormal,3,17,88,9,15,6,6,11,3,5,32,3,64,8,9,7,7,3,12,3,6,12,3,8,28,4,10,4,6,3,4,46,15,3,4,4,3,7,5,3,4,2,24,4,37,4,5,4,10,7,5,56,5,3,4,4,86,3,2,51,3,2,54,9,11,2,3,4,27,16,78,6,3,5,3,9,6,4,4,6,3,51,2,4,4,4,35,9,5,4,7,4,5,6,40,55,25,5,3,13.48,18.94
acc_t_xzCor,1,11,90,8,22,9,9,8,3,3,15,1,51,11,9,5,3,2,10,3,7,17,2,13,13,3,13,2,6,3,3,23,8,1,1,2,2,5,5,1,3,3,18,4,44,6,3,3,9,6,3,55,2,3,4,2,96,3,2,44,1,2,55,5,10,2,2,3,16,18,66,4,1,2,3,8,2,3,5,3,4,35,6,3,2,1,31,12,3,1,10,6,5,3,49,61,38,5,3,12.18,18.68
acc_t_yzCor,2,5,114,7,14,6,5,4,5,2,23,2,66,5,5,5,4,4,3,4,4,8,2,9,18,4,7,1,4,3,1,27,9,1,2,2,3,3,2,2,1,4,15,0,31,7,2,3,7,5,4,58,3,3,4,3,91,3,4,37,2,1,45,5,10,3,2,4,24,14,90,2,3,2,4,4,3,2,2,1,3,31,4,3,3,2,26,4,2,2,5,4,2,2,38,63,35,3,4,11.53,20.37
acc_t_yaCor,2,13,87,9,13,2,5,6,3,3,23,2,49,6,7,3,5,1,2,2,4,11,3,6,19,1,5,3,4,1,2,32,10,0,5,1,1,3,2,3,1,2,12,2,30,11,3,1,4,8,4,45,1,3,2,3,78,3,5,32,4,2,39,8,14,1,2,1,17,9,47,3,2,2,2,5,6,2,1,6,2,27,2,1,2,4,23,8,1,4,4,2,1,2,25,51,21,2,2,9.76,15.5
acc_t_skew_z,1,7,71,9,14,1,1,3,1,3,20,1,51,1,1,1,3,1,1,2,2,7,1,9,20,0,2,1,0,0,1,19,2,1,1,0,0,1,0,2,0,1,11,2,19,5,2,0,1,4,2,37,0,1,1,2,57,2,2,32,3,0,32,5,5,0,0,0,14,11,45,3,0,1,2,2,4,0,0,3,1,17,2,2,1,3,15,6,1,1,1,1,0,2,23,36,19,1,2,7.14,13.05
acc_t_skew_a,3,7,32,2,14,4,7,9,2,5,14,4,25,7,6,5,4,3,6,3,7,10,2,6,13,2,6,3,4,3,2,16,9,1,1,3,2,5,2,4,2,3,15,4,19,7,3,3,6,7,4,14,3,3,3,3,32,3,2,12,1,1,18,4,16,3,2,2,11,10,19,3,1,4,4,8,3,2,2,4,3,20,3,3,4,3,20,11,2,1,6,1,2,5,18,26,14,3,4,6.85,6.75
gyro_t_xzCor,1,6,45,7,5,1,3,4,2,1,17,1,27,5,5,5,2,1,5,1,1,8,1,7,11,1,2,1,1,0,1,21,4,1,1,1,0,4,1,1,1,1,6,1,17,4,1,1,2,5,1,29,1,1,0,1,40,1,2,27,1,1,30,5,3,2,1,1,9,5,35,3,2,1,1,5,2,0,0,2,0,16,1,0,1,1,16,5,1,1,5,1,1,1,21,36,18,1,1,5.96,9.59
acc_t_xaCor,0,8,30,4,11,3,5,2,4,1,13,2,9,1,5,2,3,0,2,2,2,3,1,7,11,0,5,1,2,3,0,17,2,1,1,0,1,1,0,0,1,1,9,0,17,6,0,2,3,3,2,22,0,0,1,3,25,1,1,21,1,0,15,0,3,1,1,2,14,4,30,2,1,2,1,7,3,1,2,1,0,18,4,1,1,0,11,5,0,0,3,1,1,1,21,19,12,1,1,4.79,6.84
acc_t_xyCor,0,9,17,5,12,4,3,5,3,0,12,0,11,7,8,5,5,0,8,1,3,11,2,3,12,0,6,0,3,1,0,11,2,0,3,3,0,5,0,0,1,2,8,0,12,3,0,1,4,6,1,13,2,2,1,0,28,0,1,14,0,1,10,3,7,1,0,1,13,7,13,4,0,0,0,4,4,1,2,5,1,9,3,4,1,2,10,6,2,4,7,1,1,0,14,21,18,1,0,4.65,5.34
gyro_t_max_x,0,5,47,3,4,1,3,4,2,0,8,0,22,2,2,3,2,1,2,0,1,3,2,5,8,0,2,0,2,0,0,14,2,1,0,0,0,2,1,0,1,0,9,1,15,6,0,1,3,3,2,24,0,0,0,1,39,0,0,23,1,2,23,1,5,1,0,0,8,4,28,1,0,1,0,5,1,0,0,1,0,11,0,0,0,0,13,6,0,0,3,0,0,0,14,24,16,0,0,4.56,8.41
acc_t_skew_y,1,5,21,6,7,2,3,5,1,2,16,0,25,6,5,2,4,1,7,2,2,7,0,5,8,1,7,0,2,1,0,16,5,0,0,1,2,4,1,1,1,1,7,1,16,2,1,0,3,5,3,17,0,0,0,0,28,0,0,12,0,0,14,4,4,0,0,0,11,5,22,1,0,0,1,3,0,0,0,2,0,14,1,0,0,0,13,7,0,0,6,2,1,1,16,18,15,1,0,4.47,6.26
gyro_t_zaCor,0,4,27,4,4,0,0,4,2,0,15,0,12,1,1,1,1,0,2,1,0,6,1,3,8,0,3,0,2,1,0,16,3,1,2,1,1,1,0,0,1,0,10,0,15,5,0,1,0,3,0,31,0,0,0,0,28,0,1,16,1,0,26,2,5,0,0,0,10,3,16,1,0,0,1,4,1,2,1,2,1,10,1,0,0,1,11,3,0,2,4,0,0,0,15,15,12,0,0,3.93,6.66
gyro_t_xaCor,0,2,37,0,6,2,2,2,1,0,7,0,18,4,1,1,4,0,1,0,2,1,1,2,6,1,3,1,1,0,0,8,5,1,0,1,0,3,0,2,0,0,8,0,12,5,0,0,2,1,1,19,0,1,0,1,29,1,0,15,0,0,11,0,6,1,0,0,5,2,16,1,0,0,0,2,2,0,0,2,0,13,0,1,0,0,8,5,0,0,3,0,2,1,8,19,12,0,1,3.45,6.21
acc_fea_infory,0,4,34,4,3,0,0,3,0,0,7,0,22,0,0,3,0,0,1,0,0,6,0,2,8,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,5,0,13,3,0,0,3,0,0,18,0,0,0,0,33,0,0,21,0,0,10,0,4,0,0,0,5,2,24,0,0,0,0,4,3,0,0,0,0,11,0,0,0,0,10,3,0,0,0,0,0,0,12,17,8,0,0,3.22,6.75
acc_a_skew_a,1,3,32,1,0,1,2,2,1,0,7,0,21,1,1,1,2,1,1,1,1,3,0,2,6,1,2,0,1,1,1,7,6,1,1,1,1,2,1,0,1,1,5,0,11,2,1,0,2,1,1,21,2,1,1,0,31,1,1,5,1,1,12,2,3,0,1,1,3,3,22,1,0,0,1,2,1,2,1,1,0,12,1,1,1,1,7,3,1,1,2,1,1,1,8,9,1,1,1,3.19,5.82
acc_t_skew_x,0,2,14,3,3,1,2,2,1,0,8,0,15,1,2,2,0,2,2,0,1,1,0,1,5,1,4,0,1,1,1,11,1,1,1,1,1,2,1,0,0,1,3,0,5,1,1,1,3,4,0,12,1,1,1,1,11,1,1,18,1,2,16,1,5,0,1,1,2,6,11,0,0,2,2,2,1,1,1,2,0,13,1,2,1,1,5,1,0,1,2,0,1,1,4,18,11,1,2,2.86,4.17
acc_a_entr_x,0,3,30,1,1,0,1,1,0,0,9,1,18,2,2,0,2,0,0,0,0,3,0,1,5,0,2,1,0,1,0,4,2,0,0,0,0,2,0,1,0,0,4,0,6,1,0,0,1,1,1,17,0,0,0,0,22,0,0,4,0,0,13,2,2,0,0,0,5,3,23,0,1,0,0,2,0,0,0,0,0,9,0,0,0,1,6,4,0,0,1,0,0,0,10,10,9,0,1,2.55,5.31
acc_a_skew_z,0,2,16,2,2,1,2,3,3,0,6,0,7,2,1,1,2,0,2,0,1,5,1,1,3,0,3,0,3,1,0,5,2,1,1,0,0,2,0,0,0,0,7,0,7,4,0,0,1,2,1,15,0,0,0,0,13,0,1,5,1,0,9,4,5,0,0,0,4,2,13,2,1,0,0,3,1,0,0,2,0,10,0,0,0,1,6,3,0,1,2,0,1,0,6,13,6,0,0,2.35,3.49
acc_t_interq_z,1,1,35,2,3,0,0,0,1,0,8,1,11,1,2,0,0,1,0,0,0,1,0,3,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,3,1,7,3,2,1,0,0,2,11,0,0,1,0,17,0,1,9,1,0,11,2,0,1,0,0,1,4,14,1,1,1,1,1,0,0,0,0,1,7,0,0,1,1,7,2,0,0,0,0,0,0,12,14,9,1,0,2.35,4.93
acc_t_zaCor,0,0,20,3,6,1,0,2,0,0,6,1,9,1,1,1,2,1,1,0,2,0,0,2,5,1,2,1,1,2,1,2,1,0,0,0,1,1,1,0,0,0,5,0,4,1,0,0,3,2,2,10,1,0,0,0,17,1,1,14,1,0,8,2,3,0,1,0,6,2,12,0,0,0,0,3,2,0,0,0,1,7,1,0,0,0,6,0,1,0,1,1,0,1,14,7,6,1,1,2.29,3.79
gyro_a_skew_x,0,2,28,0,1,1,2,2,1,0,4,0,15,1,1,0,2,0,1,0,1,1,1,2,4,0,2,0,1,0,0,5,2,0,0,0,0,2,0,0,0,0,4,0,5,2,0,0,2,1,1,14,0,0,0,0,22,0,0,7,0,0,2,0,2,1,0,0,6,2,19,1,0,0,0,2,1,0,0,1,0,6,0,1,0,0,5,2,0,0,2,0,0,0,5,13,5,0,0,2.18,4.65
acc_f_peakXY2,0,0,10,1,1,0,0,2,0,0,1,0,12,0,1,0,0,0,0,0,0,3,1,0,5,0,0,0,0,1,0,11,0,1,0,0,0,1,0,0,0,1,0,0,10,1,0,0,0,1,0,17,0,0,0,0,23,1,1,16,1,0,2,1,0,0,0,0,5,2,20,1,1,0,1,1,1,1,1,0,1,6,1,0,0,0,1,0,0,0,3,1,0,1,9,8,1,1,0,1.95,4.35
acc_f_peakXY1,0,2,19,1,4,1,0,1,0,2,2,1,7,0,0,0,1,0,0,1,0,4,0,1,5,0,1,0,1,0,1,4,1,0,1,0,0,0,0,0,0,0,1,0,6,1,0,0,1,3,0,18,0,0,0,0,11,0,1,12,2,0,6,2,0,0,0,0,4,2,15,1,1,0,0,0,1,0,0,1,0,4,2,1,0,1,3,0,0,1,0,0,0,0,8,11,3,0,0,1.86,3.67
acc_t_lgEnergy_x,1,3,7,3,1,2,2,1,1,1,2,0,9,2,3,1,2,1,2,1,2,2,0,2,2,1,2,0,2,2,1,5,0,1,1,1,1,2,1,0,1,1,3,1,4,1,2,1,1,2,1,3,1,1,1,1,7,1,1,6,1,1,4,2,2,0,1,1,3,4,11,1,0,1,1,1,0,1,0,1,1,6,1,1,1,1,3,3,0,1,2,1,0,1,2,6,3,1,1,1.86,1.88
gyro_t_yaCor,0,4,9,2,9,0,2,2,0,0,8,0,3,1,1,1,1,0,2,1,0,2,0,2,3,0,2,0,0,0,0,5,3,0,0,0,0,1,0,1,0,0,3,0,7,3,1,0,1,2,0,7,0,0,0,0,16,0,0,8,0,0,6,2,1,0,0,0,3,3,13,0,0,0,0,2,1,0,0,0,0,4,0,1,0,0,5,1,0,0,1,0,0,1,8,7,8,0,0,1.82,3.03
gyro_t_skew_x,0,2,11,0,5,1,2,1,1,0,6,1,8,2,1,1,2,1,0,0,1,1,0,1,5,0,1,1,1,0,0,7,0,0,0,0,0,2,0,1,0,0,3,1,5,1,0,1,2,0,1,11,1,0,0,0,10,1,0,4,0,1,13,1,1,0,1,0,4,3,14,1,0,0,0,1,0,0,0,1,0,13,0,0,0,0,4,1,0,0,1,0,0,0,2,7,1,0,0,1.79,3.12
acc_f_mainX_z,1,1,10,0,3,1,0,1,1,1,3,1,5,2,1,1,1,1,0,1,1,1,1,1,3,1,1,1,1,0,1,6,1,1,0,1,0,1,1,0,1,1,2,1,9,1,0,1,0,0,1,7,1,1,0,1,9,1,0,8,0,1,8,0,1,1,1,1,3,1,10,0,1,1,1,1,0,0,0,0,0,3,1,0,1,0,5,1,1,0,1,1,1,1,9,8,6,1,1,1.77,2.49
gyro_t_max_z,0,4,7,3,2,2,2,2,2,0,2,0,6,2,2,2,2,0,2,0,2,2,0,3,3,0,2,0,2,0,0,5,1,1,0,0,0,2,0,0,0,0,5,0,4,3,0,1,2,3,1,7,0,0,0,0,11,1,0,5,0,0,8,2,3,0,0,0,2,2,7,2,0,0,0,1,2,0,0,1,1,4,0,0,0,0,5,3,0,0,2,0,0,0,4,8,4,0,0,1.71,2.23
gyro_t_yzCor,0,0,19,1,5,0,0,1,0,0,3,0,6,2,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0,2,0,8,1,0,0,0,1,0,8,1,0,0,0,14,0,0,6,0,0,14,0,0,1,0,0,3,0,21,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,3,0,1,1,2,0,1,0,8,11,4,0,0,1.69,3.83
acc_f_skew_a,0,1,11,0,5,2,2,1,0,1,2,1,7,2,2,2,0,0,2,1,2,3,0,2,0,1,2,1,1,0,1,1,3,0,0,1,1,0,1,1,1,1,1,1,5,0,1,1,2,0,0,5,1,1,1,1,14,1,0,2,0,1,2,0,1,1,1,1,1,4,15,2,1,1,0,1,0,1,1,1,1,1,1,1,1,0,3,2,1,0,0,1,1,1,1,5,3,1,1,1.64,2.45
acc_t_max_y,0,1,9,1,1,0,1,0,0,0,2,0,5,0,1,0,0,0,0,0,0,3,0,0,3,0,1,0,1,1,0,3,0,0,1,0,0,1,0,0,0,0,4,0,5,0,0,0,1,1,1,4,0,0,0,0,9,0,0,11,0,0,9,1,0,0,0,1,5,1,20,0,1,0,0,2,0,0,1,0,0,4,0,0,0,0,7,2,0,1,1,0,0,0,4,21,2,0,0,1.56,3.52
gyro_t_interq_y,0,6,10,1,4,0,2,1,0,0,8,0,7,1,2,1,0,0,2,0,0,5,0,1,3,0,1,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,3,0,7,0,0,0,1,1,0,5,0,0,0,1,10,0,0,5,0,0,8,2,2,0,0,0,3,2,6,0,0,0,0,3,1,0,0,0,0,5,0,0,0,0,6,1,0,0,1,0,0,0,6,6,4,0,0,1.54,2.48
acc_t_lgEnergy_z,1,1,21,0,4,1,1,0,0,0,5,1,2,0,0,1,0,0,0,0,1,1,0,1,3,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,2,0,8,0,1,0,0,1,0,7,1,1,0,1,6,1,0,5,0,0,4,0,1,1,2,1,2,2,15,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,3,0,0,0,1,1,0,1,7,8,5,0,1,1.47,3.02
acc_a_mainX_y,0,1,26,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,14,0,0,0,0,22,0,0,3,0,0,5,0,0,0,0,0,1,1,22,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,6,5,2,0,0,1.43,4.44
acc_p_kurt_a,0,1,6,0,3,2,1,1,0,1,2,1,4,1,1,2,0,0,1,0,2,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,2,0,8,0,1,0,0,1,0,3,1,1,0,1,11,1,0,5,0,0,6,0,1,1,0,1,2,2,5,1,1,1,0,0,1,0,0,0,0,3,0,1,1,0,5,0,1,0,0,0,0,1,10,13,4,0,1,1.36,2.35
acc_a_skew_x,0,1,10,0,1,0,0,0,0,2,4,0,7,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,0,2,0,5,0,2,0,0,2,0,8,0,0,0,0,8,0,0,8,0,0,5,0,0,0,0,1,6,1,20,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,4,0,0,0,0,0,0,2,6,7,5,0,0,1.36,3.0
acc_a_mainX_x,1,0,1,0,5,2,0,2,0,0,3,2,2,2,2,2,0,0,2,1,2,3,1,3,1,1,1,2,1,0,1,0,5,0,0,1,0,0,1,2,1,1,3,1,4,1,1,1,0,1,1,2,1,0,0,1,0,1,0,3,0,1,1,1,1,2,1,1,0,1,12,0,2,1,0,2,0,0,0,0,0,1,0,0,1,0,3,2,2,0,0,1,0,1,3,7,4,1,1,1.29,1.68
gyro_t_xyCor,0,1,15,1,3,1,1,2,0,0,3,0,7,1,0,0,1,0,1,0,0,1,0,1,5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,7,0,0,7,0,0,4,0,1,1,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,16,11,1,0,0,1.28,3.02
acc_p_peakXY1,0,2,10,0,1,1,1,0,1,0,3,0,5,1,2,0,1,0,0,1,1,1,1,1,3,2,1,0,0,0,0,1,2,1,0,0,0,1,0,2,0,0,2,0,7,1,1,0,1,2,0,4,0,0,0,0,10,0,0,3,0,1,4,2,2,2,1,0,2,0,12,0,1,0,0,1,0,0,0,0,0,4,1,0,0,0,4,1,0,0,1,1,0,1,3,4,1,0,1,1.28,2.13
gyro_t_lgEnergy_y,0,2,4,0,5,2,2,1,0,1,2,1,2,2,0,2,0,0,0,1,2,2,0,2,0,0,0,0,1,0,1,0,3,0,0,1,1,0,1,1,1,1,1,1,3,0,1,1,2,0,0,8,1,0,0,1,5,1,0,2,0,0,7,0,1,1,1,1,1,2,3,0,1,1,0,1,0,1,1,0,1,2,1,1,1,0,4,2,0,0,0,1,1,1,3,6,4,1,1,1.24,1.53
gyro_a_peakXY2,0,3,12,0,0,0,2,1,1,0,2,0,8,1,0,0,1,0,0,0,0,1,0,1,4,0,1,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,2,0,3,4,0,0,0,0,1,6,0,0,0,0,13,0,0,9,0,0,1,0,0,0,0,0,2,2,10,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,2,1,0,0,1,0,0,0,4,7,3,0,0,1.2,2.53
acc_t_kurt_a,0,0,21,0,0,0,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,8,0,0,0,0,18,0,0,2,0,0,8,0,0,0,0,0,2,1,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,3,5,4,0,0,1.18,3.56
acc_t_interq_x,0,0,5,1,0,0,0,0,2,1,5,0,4,0,0,0,0,0,2,1,0,2,1,1,3,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,1,0,2,0,5,2,0,0,0,1,0,10,1,0,0,0,6,1,0,3,0,1,4,1,2,0,0,0,2,3,11,0,0,0,0,0,0,1,0,0,2,5,1,0,0,0,2,1,0,0,0,0,1,0,4,3,5,0,0,1.18,2.06
acc_meandif,0,0,5,1,1,1,0,1,0,1,3,1,2,0,1,1,0,1,0,1,1,1,0,2,0,1,0,1,0,0,1,3,1,0,1,1,0,0,0,1,0,1,1,0,3,0,0,2,0,2,0,2,1,1,0,2,8,1,1,4,1,1,0,1,2,1,1,1,0,3,9,1,1,1,0,0,1,1,1,1,0,4,1,1,1,1,2,0,2,1,0,2,0,1,4,3,2,0,2,1.18,1.49
acc_a_std_x,0,0,28,0,1,0,0,1,0,0,1,0,13,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,9,0,0,0,0,21,0,0,2,0,0,3,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,6,2,0,0,1.16,4.12
acc_p_skew_a,0,1,4,5,1,1,0,1,2,0,2,0,1,2,2,2,4,0,0,1,0,1,0,3,2,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,5,1,0,0,3,2,0,4,0,0,0,0,7,0,0,3,0,0,10,1,3,0,0,0,3,0,3,1,0,0,0,2,0,0,0,1,0,5,1,0,0,0,2,2,0,0,2,0,0,0,2,3,6,0,0,1.16,1.78
acc_f_mean_a,0,1,11,1,0,1,1,0,1,1,1,0,9,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,4,2,0,0,1,1,1,9,0,0,0,0,15,0,0,7,0,0,2,1,1,0,0,0,1,0,12,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,3,1,1,0,0,1.15,2.6
acc_a_peakXY4,0,0,4,2,6,2,2,1,0,1,2,1,0,0,0,2,0,0,0,1,2,2,0,3,0,0,2,0,0,0,1,0,4,0,0,0,0,1,0,1,0,1,1,0,5,1,1,1,1,0,0,3,1,0,0,1,5,1,0,4,0,0,1,0,1,1,1,1,1,3,3,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,5,0,0,0,0,1,1,1,2,8,7,0,1,1.15,1.59
acc_t_kurt_z,0,1,12,1,0,2,0,0,0,0,1,0,8,0,1,0,2,0,1,0,0,2,0,2,1,0,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,3,0,0,0,0,6,0,0,5,1,1,8,0,1,0,0,0,0,2,6,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,7,2,0,0,1,0,0,0,4,6,3,0,0,1.09,2.14
acc_a_std_a,0,0,10,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11,0,0,0,0,3,0,0,10,0,0,4,0,1,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,1.08,2.94
gyro_p_difX_x,0,1,10,0,1,1,2,1,0,0,3,0,8,1,1,1,1,0,1,0,2,1,0,2,1,0,1,0,1,0,0,2,2,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,1,0,1,6,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,2,1,11,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,1,0,0,1,0,0,0,3,5,3,0,0,1.08,2.13
gyro_t_skew_y,1,0,11,1,3,0,1,0,1,1,1,1,8,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,1,2,0,1,1,1,11,1,1,1,1,0,1,1,2,0,0,0,2,2,3,0,0,1,2,0,2,0,0,1,1,2,1,0,1,1,0,1,0,0,0,1,0,0,7,5,2,1,1,1.05,1.93
acc_p_interq_z,1,3,12,1,0,0,0,2,0,0,2,0,9,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,7,0,0,0,0,18,0,0,1,0,0,4,0,0,0,0,0,1,3,10,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,4,7,0,0,0,1.03,2.73
