acc_a_lgEnergy_z,0,0,3,5,0,2,0,0,0,0,0,0,7,1,0,0,0,0,0,3,3,0,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,1,2,0,3,0,0,0,2,0,4,0,0,0,6,0,0,3,2,0,0,1,0,0,0,0,0,0,10,0,0,5,0,0,0,2,0,0,7,0,0,0,0,0,0,1,0,0.96,2.01
acc_p_entr_x,0,0,5,6,0,2,0,0,0,0,0,0,8,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,4,0,0,0,0,0,1,3,0,1,0,1,0,1,0,4,0,0,0,4,1,0,5,3,1,0,1,0,1,1,0,1,0,3,0,1,10,0,0,0,3,0,0,5,0,0,1,0,0,0,0,0,0.96,1.86
acc_p_mainX_x,0,0,0,3,0,1,1,0,1,1,1,1,4,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,5,1,1,1,1,1,1,1,1,3,1,0,0,1,1,2,0,0,0,3,1,0,1,1,1,0,1,1,1,1,0,0,1,4,0,1,3,0,1,1,1,0,1,4,1,1,0,1,1,0,1,1,0.96,0.98
acc_f_interq_a,0,0,1,2,0,2,1,0,0,0,0,1,5,1,0,0,1,1,0,0,4,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1,4,0,4,0,1,0,1,0,4,0,1,1,7,0,2,6,2,0,0,0,0,0,2,0,0,0,5,0,0,1,1,1,0,0,1,0,8,0,0,0,0,0,0,3,0,0.96,1.73
gyro_a_interq_z,0,0,1,6,0,2,0,0,0,0,0,0,7,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,1,5,0,2,0,0,0,0,0,8,0,0,0,6,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,10,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.93,2.29
acc_f_peakXY3,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,1,1,2,0,1,1,1,1,0,0,0,0,2,1,1,1,0,0,0,0,2,1,0,1,1,1,1,1,1,1,1,0,0,1,0,2,0,1,1,2,0,0,2,3,1,1,1,1,1,5,1,0,1,8,1,1,3,0,0,2,3,1,0,2,1,1,1,1,0,1,3,0,0.93,1.19
acc_f_interq_x,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,18,0,0,0,0,0,1,3,0,1,0,0,1,0,0,4,0,0,0,8,0,2,1,1,0,0,1,0,0,0,0,1,0,7,0,0,10,0,0,0,1,0,0,3,0,0,0,1,0,0,2,0,0.92,2.5
gyro_fea_infory,0,0,2,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,13,0,0,1,1,0,0,0,0,0,1,0,0,0,9,0,0,4,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0.92,2.79
gyro_t_yzCor,0,1,1,6,0,1,0,0,0,0,0,0,9,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,1,2,0,4,0,0,0,1,0,8,0,0,0,6,0,0,1,2,0,0,1,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0.9,2.09
gyro_t_mean_x,0,0,4,3,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,0,0,2,0,4,0,0,0,6,0,0,5,2,0,0,0,0,0,4,0,0,0,6,0,0,5,0,0,0,2,1,0,7,0,0,0,0,0,0,3,0,0.89,2.0
acc_a_interq_a,0,0,3,4,0,1,0,0,0,0,0,0,3,3,0,0,2,0,0,1,2,2,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,4,0,0,0,0,0,4,1,0,3,0,0,0,2,0,6,0,0,0,4,0,1,1,2,0,0,2,0,0,4,0,0,0,4,0,0,3,0,0,2,2,0,0,4,0,0,0,0,0,0,4,0,0.89,1.44
gyro_a_amp_y,0,0,4,7,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,8,0,0,0,0,0,6,0,0,0,7,0,0,5,1,0,0,0,0,0,1,0,0,0,4,0,0,8,0,0,0,3,0,0,6,0,0,0,0,0,0,1,0,0.87,2.03
gyro_a_sma_x,0,0,3,6,0,1,0,0,0,0,0,0,5,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,3,0,0,0,1,0,7,1,0,0,6,0,0,3,1,0,0,0,0,0,1,0,0,0,5,0,0,5,1,0,0,1,0,0,6,0,0,0,0,0,0,2,0,0.86,1.82
acc_t_difX_x,0,0,3,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,1,0,0,0,0,0,0,0,0,0,17,0,0,8,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0.86,2.9
gyro_a_difX_z,0,0,3,4,0,1,0,0,0,0,0,0,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,1,0,0,2,0,8,0,0,0,1,0,4,1,0,0,4,0,0,4,4,0,0,1,0,0,2,0,0,0,5,0,0,4,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,0.85,1.66
acc_f_entr_y,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,5,0,0,0,0,0,5,0,0,0,3,0,0,3,3,0,0,0,0,0,1,0,0,0,7,0,0,7,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,0.85,2.14
gyro_f_mainX_a,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,4,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.84,0.52
acc_p_cftor_y,1,1,4,2,0,1,0,0,0,0,1,1,3,2,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,3,1,1,0,1,0,1,1,1,1,1,1,0,0,0,2,0,0,1,1,0,1,1,2,0,1,1,2,1,0,2,1,1,0,1,1,1,2,1,0,0,3,1,0,2,0,1,1,0,0,1,2,0,1,1,1,1,1,0,1,0.84,0.82
acc_a_std_y,0,0,0,3,1,3,0,0,0,0,0,0,3,2,0,1,0,0,1,1,5,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,3,0,0,0,1,0,1,0,0,0,3,1,0,2,3,1,0,1,0,0,2,0,1,0,4,0,0,5,0,1,1,2,0,1,3,0,0,0,0,0,0,3,1,0.8,1.28
acc_p_difY_z,0,1,3,3,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,5,0,0,0,5,0,0,2,1,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,2,0,0,7,0,0,0,0,0,0,1,0,0.77,1.89
gyro_f_cftor_x,0,0,6,1,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,4,0,0,4,3,0,0,1,0,0,0,0,0,0,2,0,0,6,0,0,0,3,0,0,2,0,0,0,0,0,0,4,0,0.76,1.68
acc_f_mainX_x,0,1,0,1,0,1,1,1,1,1,0,1,4,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,2,1,0,1,0,1,3,1,0,1,0,1,0,1,1,4,0,0,0,4,0,0,0,0,0,0,0,1,0,1,1,0,1,6,0,0,3,0,1,1,0,0,0,3,1,1,0,1,1,0,0,0,0.75,1.07
acc_p_mainX_z,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,10,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0.75,2.22
gyro_f_max_x,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3,0,0,0,6,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,11,0,0,1,3,0,0,10,0,0,0,0,0,0,1,0,0.75,2.15
acc_a_difX_a,2,2,4,2,0,1,0,0,2,0,0,2,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,2,1,0,0,0,0,2,0,2,1,0,2,0,0,0,0,2,0,1,0,2,2,0,0,3,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,1,0,0.74,1.15
acc_p_energyXYZ,0,0,0,2,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,3,0,0,0,2,0,4,0,0,0,4,0,0,1,1,0,0,0,0,0,1,0,0,0,11,0,0,6,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0.74,1.95
gyro_f_difY_z,0,0,7,4,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,6,0,0,0,3,0,0,6,1,0,0,0,0,0,3,0,0,0,7,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0.71,1.83
gyro_a_mainY_z,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3,0,0,0,7,0,0,6,3,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0.71,2.0
acc_t_lgEnergy_y,0,0,1,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,5,0,0,5,2,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,2,0,0,9,0,0,0,0,0,0,4,0,0.7,1.92
gyro_f_skew_y,0,0,1,1,0,1,0,1,1,1,1,1,2,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,2,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,2,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0.7,0.53
gyro_t_entr_z,1,1,2,2,0,0,0,0,1,0,0,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,1,0,1,5,0,1,0,0,0,0,1,0,3,0,1,1,1,0,1,0,0,0,2,0,1,2,1,1,0,1,0,0,1,0,0,0,6,0,0,5,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0.69,1.16
acc_p_mainX_y,0,0,0,10,0,2,0,0,0,0,0,0,14,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0.68,2.29
acc_f_cftor_y,0,0,0,4,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,1,0,4,0,0,0,4,0,0,3,3,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,5,0,0,6,0,0,0,0,0,0,2,0,0.68,1.55
acc_f_interq_y,0,0,0,7,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,7,0,0,0,1,0,0,0,0,0,0,1,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0.68,1.79
acc_a_cftor_x,1,0,2,4,1,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,4,0,0,0,1,0,2,0,0,0,4,1,1,2,1,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,2,3,0,1,1,0,0,0,0,1,0,3,1,0.66,1.1
gyro_a_amp_x,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.66,2.17
gyro_a_mean_z,0,0,3,2,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,5,0,0,3,2,0,0,1,0,0,1,0,0,0,1,0,0,5,0,0,0,2,0,0,5,0,0,0,0,0,0,3,0,0.65,1.37
acc_t_interq_y,0,0,1,2,0,1,0,0,0,0,0,0,6,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2,1,0,0,0,0,0,1,0,12,0,0,0,4,0,1,2,1,1,0,1,0,0,1,0,0,0,1,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0.65,1.63
acc_p_entr_y,0,0,1,9,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,8,0,0,2,1,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,1,0,0.64,2.05
acc_f_sma_z,0,0,2,3,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,4,0,0,3,2,0,0,0,0,0,2,0,0,0,6,0,0,5,0,0,0,1,0,0,5,0,0,0,0,0,0,3,0,0.62,1.38
gyro_f_interq_y,0,0,0,3,0,2,0,0,0,0,0,0,4,2,0,0,1,0,0,2,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,1,0,0,0,2,0,8,0,0,0,7,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,4,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0.62,1.37
acc_p_kurt_y,0,0,2,2,0,2,0,0,1,0,0,0,2,2,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,1,1,0,3,0,0,0,1,0,1,0,0,0,3,0,1,3,1,0,0,1,0,0,2,0,0,0,4,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0.6,1.03
acc_t_skew_y,0,0,2,2,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,2,1,1,0,0,0,0,1,2,1,1,0,1,1,0,1,1,2,0,0,0,1,0,2,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,2,0,0,0,0,1,0,1,1,1,1,0,0,0,2,0,0.6,0.65
acc_a_difX_z,0,0,1,1,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1,0,5,0,0,0,6,0,0,5,1,0,0,1,0,0,0,0,0,0,2,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0.59,1.29
gyro_f_subY_z,0,0,3,4,0,1,0,0,1,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,0,0,0,1,0,4,1,0,0,4,0,0,4,0,0,0,0,0,0,2,0,0,0,4,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0.59,1.24
acc_t_entr_x,0,1,1,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,2,0,0,2,2,1,0,1,1,0,0,0,0,1,4,0,0,6,0,0,1,1,0,0,1,1,1,1,1,0,1,2,0,0.57,0.98
acc_a_std_x,0,0,1,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,2,0,0.57,1.63
acc_f_mean_z,0,0,2,3,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,1,1,0,0,0,0,0,1,0,0,0,4,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,2,0,0.56,1.27
acc_a_cftor_z,0,0,1,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.55,1.77
gyro_t_lgEnergy_a,0,0,1,3,0,1,0,0,0,0,0,0,3,4,0,0,1,0,0,1,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,3,0,4,0,0,0,3,0,0,1,2,0,0,2,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.55,1.09
acc_f_entr_z,0,0,2,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0.55,1.42
gyro_f_difY_x,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0.55,1.43
gyro_p_kurt_y,0,0,3,4,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,4,1,0,0,4,0,0,0,1,0,0,0,0,0,2,0,0,0,5,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0.54,1.21
acc_f_DF,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,7,0,1,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,1,1,4,0,0,0,0,0,0,1,1,0.54,1.04
acc_f_lgEnergy_a,0,0,2,2,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,3,0,0,0,1,0,1,0,0,0,3,0,0,5,1,0,0,0,0,0,1,0,0,0,4,0,0,5,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.54,1.25
acc_a_peakXY1,0,0,4,3,0,3,0,0,0,0,0,0,3,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,2,0,1,0,0,0,2,1,0,3,0,1,0,0,0,1,1,0,1,0,2,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.54,1.0
gyro_a_peakXY5,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.54,2.03
gyro_t_skew_z,0,0,1,2,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,3,0,1,0,0,0,2,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,2,0,0,0,2,0,0,10,0,0,0,0,0,0,3,0,0.52,1.28
gyro_a_subY_y,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0.52,0.52
acc_p_peakXY5,0,0,1,2,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,4,0,0.52,1.04
acc_f_max_x,0,0,2,2,0,1,0,0,1,0,0,0,3,1,0,0,0,0,0,3,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,13,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0.51,1.52
acc_f_peakXY1,0,1,2,3,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,3,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,2,1,1,0,0,1,0,1,1,0.49,0.82
gyro_t_amp_x,0,0,1,3,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0.48,1.42
acc_a_lgEnergy_a,0,1,1,2,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,0,3,1,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.46,1.13
acc_a_peakXY4,0,1,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,10,0,0,1,0,0,0,1,0,0.46,1.25
acc_a_entr_y,0,0,1,4,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,2,0,0,0,0,0,3,1,0,0,5,0,0,2,0,0,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0.46,1.04
acc_a_interq_z,0,0,1,2,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,4,0,0,2,1,1,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,1,0,0,5,0,0,0,0,0,0,1,0,0.45,1.11
acc_a_sma_z,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.44,1.33
acc_a_difY_y,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,3,0,1,0,0,0,0,5,0,0,0,0,0,0,2,1,0.43,1.06
