gyro_f_peakXY3,0,0,1,2,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,1,2,0,0,0,0,0,0,1,1,3,2,0,5,1,0,3,0,0,5,1,6,0,0,1,0,0,1,1,2,0,5,0,0,0,1,0,0,1,1,0,6,0,7,0,1,0,8,0,1,0,1,0,0,1,1,1,0,0,6,0,1,1,6,1,7,9,1,1,0,0,1.31,2.2
gyro_p_interq_z,0,0,0,0,0,0,1,0,1,1,0,0,0,4,2,0,6,2,0,0,1,0,4,0,1,0,0,0,0,0,2,2,1,4,1,0,2,0,1,12,0,3,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,3,0,1,0,0,0,0,0,0,3,0,1,13,0,10,1,3,0,0,13,0,0,0,0,1.31,2.74
acc_p_interq_a,1,0,0,0,0,0,0,0,2,1,0,0,0,1,2,0,2,8,1,1,2,2,3,1,1,0,3,0,0,0,3,3,1,3,1,0,5,0,0,4,0,3,0,1,0,0,0,0,0,5,0,14,1,0,0,0,0,0,0,0,1,5,0,5,0,0,0,2,0,1,0,0,0,0,1,0,4,0,0,1,0,4,1,10,0,7,1,0,0,0,0,1.3,2.35
acc_a_peakXY5,0,0,0,1,0,1,0,1,3,1,0,1,1,0,1,1,6,1,0,0,0,1,4,0,1,0,1,0,0,0,2,4,1,2,1,1,2,1,0,5,0,2,1,0,1,0,0,2,1,5,0,4,0,0,0,1,0,0,1,1,1,1,0,7,0,1,1,6,1,1,1,1,1,0,1,1,6,1,0,4,1,2,1,2,0,5,4,2,1,0,1,1.29,1.63
gyro_a_subX_x,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,4,0,0,0,0,4,0,1,0,0,0,0,0,3,3,0,3,0,0,0,0,0,1,1,10,0,0,0,0,0,0,1,2,0,14,0,0,0,0,0,0,0,0,1,16,0,3,0,0,0,7,0,0,0,0,0,0,0,0,9,0,1,8,0,3,0,2,0,8,1,1,0,0,0,1.27,2.98
gyro_t_xaCor,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,0,5,5,0,0,4,0,1,0,1,0,0,0,0,0,2,3,2,4,1,0,0,0,0,12,0,2,0,0,0,0,0,3,1,5,0,5,0,1,0,1,0,1,0,0,1,8,0,4,1,1,0,8,0,0,0,1,0,0,1,0,7,0,0,4,0,3,1,2,0,1,3,0,0,0,0,1.23,2.19
gyro_f_difY_y,0,0,1,3,0,0,0,0,9,1,0,0,0,3,4,0,0,2,0,0,1,0,1,0,2,0,0,0,0,0,3,6,3,0,1,0,1,0,0,5,0,4,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,1,9,0,4,0,0,0,9,0,0,0,0,0,0,1,0,3,0,0,1,0,5,1,4,1,8,3,0,0,0,0,1.23,2.28
acc_p_subY_a,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,5,5,0,0,1,0,2,0,1,0,0,1,0,2,0,3,3,1,2,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,9,1,0,0,0,0,0,0,0,13,0,0,8,0,4,1,5,0,3,3,1,0,0,0,1.22,2.56
gyro_a_mainX_x,0,0,0,0,1,0,0,0,4,1,0,0,0,2,2,0,5,4,0,0,1,1,5,0,3,0,0,0,0,0,4,5,1,3,1,0,1,0,0,2,0,5,0,0,0,0,0,3,0,5,0,10,0,0,1,0,0,0,0,0,1,3,0,4,0,0,0,5,0,0,0,1,0,0,0,0,7,0,0,2,0,3,1,9,1,2,0,0,0,1,0,1.21,2.08
gyro_a_skew_x,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,1,0,0,0,0,1,1,1,2,0,0,0,0,1,4,0,19,0,0,0,0,0,1,0,4,0,19,1,0,1,0,0,0,0,0,1,3,1,2,0,0,0,6,0,0,0,1,0,0,2,0,11,0,1,6,0,1,1,1,1,3,3,0,0,0,0,1.2,3.14
acc_f_skew_y,0,0,1,3,0,0,0,0,2,0,0,1,0,1,1,0,2,1,0,0,1,1,3,0,1,0,0,0,0,1,3,2,0,2,3,0,2,0,0,4,0,2,0,0,1,0,0,2,1,2,0,10,0,1,1,1,0,0,1,1,0,3,0,3,0,1,0,4,0,1,0,2,0,0,2,1,15,0,0,4,0,1,1,1,0,3,3,1,1,1,0,1.16,2.07
acc_a_amp_z,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,2,0,0,0,0,6,0,0,0,0,0,0,0,3,6,0,0,0,0,3,0,0,6,0,9,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,1,3,0,7,0,0,0,3,0,0,0,0,0,0,1,0,6,0,0,7,0,1,0,13,1,0,4,0,0,0,0,1.14,2.5
gyro_a_lgEnergy_x,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,4,0,0,0,0,0,1,0,1,2,0,3,0,0,2,0,0,9,0,9,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,3,0,0,0,0,0,1,1,0,4,0,0,1,0,0,0,11,0,8,3,0,0,0,0,1.11,2.62
acc_f_peakXY1,1,0,0,2,0,0,1,1,2,1,0,1,0,3,2,1,2,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,2,1,0,0,4,1,0,3,1,4,1,0,0,0,1,0,0,3,0,3,1,1,0,0,1,0,0,0,1,3,0,8,1,0,0,4,0,2,0,2,0,0,3,0,3,0,0,7,0,4,1,4,2,0,4,0,0,0,0,1.1,1.63
gyro_t_kurt_x,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,7,9,0,0,2,4,3,0,4,0,0,0,0,0,0,7,0,8,0,0,1,0,0,1,0,7,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,2,0,3,3,2,0,5,3,0,0,0,0,1.1,2.19
acc_f_mean_a,0,0,0,3,0,0,0,0,7,2,0,0,0,1,1,0,7,2,0,0,1,0,1,0,0,0,0,0,0,0,6,5,1,5,0,0,1,0,0,13,0,3,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,3,1,10,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,0,4,3,0,0,0,0,1.1,2.34
gyro_a_difX_z,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,2,2,0,0,0,0,2,0,3,0,0,0,0,0,4,1,1,0,1,0,1,0,0,2,0,4,0,0,0,0,0,1,0,13,0,16,0,0,0,0,0,0,0,1,2,1,0,3,0,0,0,4,0,1,0,0,0,0,0,0,11,0,0,4,0,4,1,2,0,6,1,0,0,0,0,1.09,2.61
gyro_p_subX_x,0,0,0,9,1,0,0,0,1,2,0,0,0,6,0,0,0,5,0,0,4,0,1,0,3,0,0,0,0,0,9,10,5,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,2,0,5,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,1,0,4,3,0,0,0,0,1.09,2.17
acc_p_peakXY4,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,2,1,1,2,0,1,1,2,1,0,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,0,2,1,1,1,2,1,2,1,1,1,1.09,0.51
acc_a_std_y,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,5,3,0,0,1,0,2,0,0,0,0,1,0,0,5,1,2,6,3,0,3,0,0,3,0,2,0,0,0,1,1,0,0,7,0,3,0,0,0,0,0,0,0,0,1,5,0,2,1,0,0,2,0,0,1,1,0,0,2,0,5,0,1,6,0,1,0,6,0,5,4,0,0,0,0,1.08,1.77
acc_a_mainX_z,0,0,0,1,0,0,0,0,1,2,0,0,1,3,1,0,7,2,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,3,0,0,1,0,0,2,0,6,1,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,7,0,2,0,4,0,13,4,0,0,0,0,1.07,2.24
gyro_t_amp_z,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,9,4,0,0,0,2,7,0,0,0,0,0,0,0,3,1,0,3,0,1,0,0,0,5,1,5,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,7,0,0,0,1,0,0,4,0,7,0,0,1,0,2,0,9,0,3,6,0,0,0,0,1.07,2.13
acc_p_mainX_y,1,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0,1,0,0,3,1,0,2,0,0,1,0,0,5,0,2,0,0,0,0,0,2,0,14,0,3,0,0,0,0,1,0,0,0,0,2,0,4,2,0,0,5,0,0,0,0,0,0,2,0,1,0,0,10,0,3,1,5,0,3,5,0,0,0,0,1.05,2.25
acc_t_kurt_y,0,0,1,1,0,0,0,1,2,1,1,0,0,1,1,1,0,3,1,0,1,1,1,0,0,0,0,0,0,0,2,2,1,1,0,0,1,1,0,2,0,5,0,0,0,0,0,2,1,6,0,5,0,1,1,1,0,1,1,1,0,6,0,5,0,0,1,4,0,0,0,0,1,0,1,0,2,1,1,5,0,2,0,3,0,8,3,0,0,1,0,1.05,1.61
acc_a_sma_x,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,4,0,0,0,1,3,0,2,0,0,0,0,0,2,3,0,2,2,0,2,0,0,4,0,6,0,0,0,0,0,1,0,5,0,4,0,0,0,0,1,0,0,0,0,7,0,3,0,0,0,5,0,1,0,1,0,0,1,0,3,0,1,5,0,8,0,3,3,0,2,0,0,0,0,1.03,1.82
acc_a_mainY_x,0,0,0,1,0,0,0,0,7,1,0,0,0,1,1,1,2,5,0,0,1,2,7,0,0,0,0,1,0,0,3,1,0,3,0,0,1,1,0,0,0,2,0,0,0,0,0,1,1,5,0,6,0,1,0,0,0,0,1,1,0,2,0,7,0,0,0,6,0,0,0,0,1,0,1,0,3,0,1,0,0,3,0,7,0,3,2,0,0,1,0,1.03,1.84
gyro_t_amp_y,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,7,4,0,0,1,0,1,0,1,0,0,1,0,0,2,3,0,4,0,0,2,0,0,7,0,11,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,9,0,7,3,0,0,0,0,1.02,2.36
acc_p_subY_x,0,0,0,3,1,0,0,1,3,0,0,0,0,0,2,0,4,18,0,0,1,3,5,0,1,1,0,0,0,1,0,6,0,3,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,4,0,0,3,0,3,2,4,0,3,1,0,0,1,0,1.01,2.31
acc_a_cftor_y,0,0,1,1,0,0,0,0,2,1,0,0,0,2,0,0,1,2,0,0,0,0,4,0,0,0,0,1,0,0,1,3,0,6,1,0,1,0,1,3,0,3,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,1,4,0,1,1,0,0,4,0,0,0,0,0,0,0,0,7,0,0,4,0,1,0,3,2,7,6,0,0,0,0,1.01,2.14
acc_a_skew_x,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,4,2,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,7,0,2,1,2,0,0,1,1,0,0,0,1.01,2.56
acc_t_std_a,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,4,0,0,1,3,1,0,0,0,0,0,0,0,1,3,2,1,0,0,3,0,0,1,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,24,0,1,0,2,0,0,11,0,0,0,0,0.99,3.03
acc_a_mainY_z,0,0,0,0,0,1,0,0,2,0,0,0,0,1,2,0,9,6,0,0,0,0,4,0,0,0,0,0,0,0,2,11,0,2,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,2,0,4,1,0,0,0,0,0.99,2.5
gyro_p_entr_y,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,5,0,7,0,0,1,0,1,8,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,11,0,0,0,0,0,0,1,0,0,0,0,9,0,7,0,4,0,7,7,0,0,0,0,0.98,2.32
gyro_a_interq_a,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,4,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,4,0,3,1,4,0,5,3,0,0,0,0,0.97,2.02
gyro_t_skew_a,0,0,1,3,0,0,0,0,3,1,0,0,0,1,2,0,1,1,0,0,3,1,1,0,2,0,1,0,0,0,1,4,3,0,2,0,3,0,0,2,0,4,0,0,0,0,0,1,0,4,0,5,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,3,0,1,0,1,0,0,2,0,3,0,0,3,0,7,0,3,1,2,6,0,0,0,0,0.97,1.53
gyro_a_difX_a,1,0,0,0,1,1,1,0,2,2,0,1,1,1,1,0,0,1,0,0,2,0,9,0,1,1,0,0,1,0,0,1,0,0,1,0,4,0,0,0,0,7,0,0,1,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,3,0,2,0,0,0,0,0,0,9,0,0,9,1,1,1,1,0,1,5,1,1,0,0,0.97,1.86
gyro_f_skew_y,0,0,0,2,1,0,0,0,11,1,0,0,0,2,1,0,3,2,0,0,0,2,1,1,1,0,1,0,0,0,1,2,2,1,2,0,1,0,0,1,0,5,0,1,0,0,0,1,0,2,0,4,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,2,0,1,0,0,0,0,0,0,6,0,1,2,0,2,1,3,2,1,2,0,0,1,0,0.92,1.59
acc_f_amp_y,0,0,1,1,0,1,2,0,2,2,0,1,1,1,1,0,2,3,0,0,2,1,2,0,1,1,0,0,1,0,4,1,0,0,1,0,2,0,0,2,0,4,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6,0,2,0,0,0,0,1,1,1,0,0,8,1,1,1,3,0,4,4,1,1,0,0,0.91,1.4
gyro_f_mainX_x,0,0,0,3,0,0,0,0,1,0,0,0,0,1,1,0,15,6,0,0,0,0,5,0,2,0,0,0,0,0,0,1,1,5,1,0,1,0,0,1,0,5,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,7,0,1,0,0,1,0,0,0,6,0,0,4,0,1,1,1,0,0,2,0,0,0,0,0.91,2.17
gyro_a_max_z,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,4,0,17,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,6,0,0,0,1,0,0,0,0,10,0,0,5,0,0,1,1,0,5,1,0,0,0,0,0.91,2.5
gyro_t_yzCor,0,1,1,0,0,0,0,1,0,1,0,1,1,1,2,1,3,3,0,1,1,1,2,0,0,1,0,0,0,1,2,0,2,1,0,0,0,1,0,0,1,4,0,0,0,1,1,0,0,3,1,5,0,0,0,0,0,1,1,0,4,3,1,3,0,0,0,4,1,1,1,1,0,0,2,1,4,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0.91,1.13
acc_t_mean_x,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,2,2,0,1,2,0,3,1,2,0,0,0,0,0,0,1,1,8,1,0,0,0,1,4,0,4,1,0,0,1,0,0,0,3,0,4,2,0,1,0,0,1,0,0,0,6,0,2,1,0,0,3,0,0,0,0,0,0,1,0,3,0,1,2,0,0,1,4,0,1,3,0,0,1,1,0.9,1.45
acc_a_max_z,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,6,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,5,0,0,0,0,0,1,1,0,8,0,0,0,0,3,0,3,0,9,2,0,0,0,0,0.88,2.04
acc_p_mean_z,0,0,1,1,0,1,1,1,2,1,1,0,1,1,0,1,2,2,1,0,2,1,0,0,0,1,2,0,0,1,1,2,2,2,1,1,2,0,1,2,0,1,0,0,1,1,0,1,0,3,1,1,0,0,0,1,0,1,1,1,1,1,1,3,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,2,0,1,1,1,0,2,2,0,1,0,1,0.87,0.73
gyro_f_difX_a,0,0,0,3,0,0,0,0,3,2,0,0,0,3,2,0,1,6,0,0,2,0,1,0,3,0,0,0,0,0,3,1,3,1,2,0,1,0,0,0,0,5,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,1,4,0,5,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,3,0,2,2,2,0,4,1,0,0,0,0,0.87,1.44
gyro_a_peakXY5,0,0,0,2,0,1,0,0,0,1,0,0,0,1,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,1,2,0,0,3,0,1,0,0,0,0,0,1,1,3,0,7,0,0,0,0,0,0,0,0,0,2,0,4,1,1,0,9,0,1,0,0,0,0,0,0,5,1,0,3,0,8,0,2,0,0,2,0,0,0,0,0.87,1.73
acc_p_energyXYZ,0,0,1,1,0,1,1,1,1,0,1,0,0,1,2,1,2,5,1,0,1,1,1,0,0,0,1,0,1,1,0,0,2,1,2,1,1,0,1,0,1,2,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,2,1,1,0,0,1,1,0,1,1,0,0,2,2,0,8,1,0,1,0,8,1,1,0,1,1,0,1,0,1,0.86,1.35
acc_a_peakXY1,2,0,0,1,0,1,1,0,3,1,0,1,1,2,3,0,2,0,0,0,1,0,7,1,1,1,0,1,0,0,1,0,1,0,2,2,1,0,0,2,0,2,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,8,0,1,0,1,0,0,1,0,2,0,0,1,1,1,1,3,1,1,2,1,0,0,0,0.85,1.3
gyro_t_kurt_z,0,1,1,1,0,0,0,1,2,3,0,0,1,2,2,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,2,1,3,0,0,1,0,0,1,2,0,0,1,1,1,1,0,3,1,1,0,0,0,1,0,1,1,0,2,1,1,2,0,0,0,1,1,1,1,0,0,0,2,0,2,1,0,3,1,1,1,1,1,2,2,0,1,1,1,0.84,0.81
gyro_t_cftor_z,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,5,2,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,5,0,11,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0.84,2.21
acc_t_rms_a,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,23,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0.84,3.77
acc_vardif,0,0,0,0,0,0,0,0,2,1,1,0,0,3,1,1,2,2,0,0,1,1,0,0,2,0,0,2,0,0,1,0,0,1,2,0,0,1,1,1,1,2,0,0,1,1,0,0,0,3,0,1,0,1,1,1,1,0,1,1,0,2,1,3,0,0,0,3,1,0,0,1,1,1,1,0,5,0,2,1,0,2,1,0,1,3,1,2,0,2,1,0.84,0.98
acc_t_difX_z,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,3,0,0,2,0,2,1,0,1,1,0,1,1,0,1,3,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,6,1,1,1,1,1,0,1,1,5,1,0,1,0,1,1,0,0,5,2,1,1,0,1,0.82,1.06
acc_t_interq_x,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,3,4,1,0,2,1,1,0,1,1,0,0,0,0,2,4,1,1,1,0,1,0,0,2,1,2,0,0,0,0,0,2,0,6,0,6,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,3,0,0,0,2,0,0,3,0,1,0,0,3,0,4,1,0,0,2,2,0,0,0,0,0.81,1.34
gyro_p_interq_y,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,1,0,0,1,1,3,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,4,0,10,0,1,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,6,1,8,0,0,0,0,0,0.81,2.16
acc_a_skew_y,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,2,0,0,0,2,3,0,0,0,0,0,0,1,2,1,1,1,0,1,1,1,0,2,0,3,1,0,1,1,0,1,1,1,0,2,0,0,0,1,0,1,1,1,0,2,0,2,0,1,1,4,1,1,1,1,1,0,1,1,0,1,0,2,1,1,0,8,0,1,1,0,1,0,0,0.81,1.1
acc_p_skew_x,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,11,0,0,0,1,1,2,0,0,0,0,0,0,0,3,13,0,3,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,3,0,3,2,0,0,0,1,0.81,2.04
acc_t_cftor_y,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,3,2,1,0,1,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,4,0,4,1,0,0,0,0,0,1,1,0,4,0,1,1,1,0,1,1,1,0,4,0,1,0,0,1,5,0,0,0,0,1,0,2,0,2,1,1,1,0,2,0,1,0,3,3,0,0,1,0,0.8,1.15
acc_a_mainX_y,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2,0,3,0,0,0,4,1,1,1,1,0,0,0,0,0,4,1,1,1,0,0,1,0,0,7,0,1,0,2,0,0,0,1,0,3,0,0,1,0,1,0,0,0,0,0,0,2,1,3,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,2,0,5,0,5,0,3,3,0,0,0,0,0.79,1.38
gyro_t_interq_x,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,4,1,3,0,3,0,2,0,0,7,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,5,0,0,0,3,0,0,4,0,1,0,0,6,0,1,0,0,0,0,3,0,0,0,0,0.79,1.79
gyro_f_kurt_y,0,0,0,3,0,0,0,0,3,1,0,0,0,2,2,0,1,11,0,0,1,3,5,0,2,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,2,2,2,0,5,2,0,0,0,0,0.79,1.67
gyro_f_mean_z,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1,2,0,0,1,0,0,4,0,6,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,1,11,0,1,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,8,0,1,0,1,1,1,4,0,0,0,0,0.77,1.92
gyro_t_cftor_x,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,1,2,0,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0,5,0,7,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,2,3,0,1,2,0,0,1,0,1,0,0,0,0,2,0,4,0,0,4,0,2,2,3,0,4,3,0,0,0,0,0.76,1.39
acc_p_mainX_z,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,7,3,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,2,0,8,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,4,0,0,1,0,0.76,1.7
gyro_t_mean_x,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,6,0,6,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,8,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,3,0,6,3,0,0,0,0,0.75,1.79
acc_a_lgEnergy_y,0,0,1,1,0,0,0,0,3,0,0,0,0,2,2,0,4,2,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,2,0,0,2,0,1,2,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,1,5,0,1,1,0,0,2,0,0,0,0,0,0,2,0,3,0,0,4,0,1,1,2,0,1,3,0,0,1,0,0.75,1.21
gyro_f_peakXY2,0,0,0,1,0,1,1,1,3,0,0,0,0,0,0,1,4,0,0,0,1,0,2,0,1,0,0,0,0,0,1,4,1,1,1,1,1,0,0,1,0,3,0,0,0,0,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,4,1,1,1,1,1,0,0,0,2,1,0,3,0,5,1,2,0,0,2,0,0,0,0,0.75,1.18
acc_f_mean_y,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,3,0,0,1,1,0,0,1,0,0,1,0,0,2,4,1,0,1,0,0,0,0,3,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,1,0,5,0,0,3,0,2,1,4,0,4,4,0,0,0,0,0.74,1.31
acc_f_amp_a,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,4,0,3,0,0,1,0,0,1,1,1,0,9,0,0,0,0,0,0,0,1,1,2,1,4,0,1,0,2,0,1,0,0,0,0,0,0,6,0,0,2,0,0,0,5,0,0,2,0,0,0,1,0.74,1.48
